image_name,component_name,weight_g
4.jpeg,Pasta Salad,150
4.jpeg,Brown Bread,60
4.jpeg,Butter,10
4.jpeg,Spread Cheese,20
4.jpeg,Sliced Meat,50
5.jpg,Bread,200
5.jpg,Ham,150
5.jpg,Grapes,50
5.jpg,Cherry tomatoes,30
6.jpg,Bread,100
6.jpg,Cheese,50
6.jpg,Ham,30
6.jpg,Jam,40
6.jpg,Coffee,200
2.jpg,Cabbage Roll,150
2.jpg,Potatoes,100
2.jpg,Gravy,50
2.jpg,Cabbage,50
2.jpg,Cucumber,30
2.jpg,Bell Pepper,20
2.jpg,Yogurt Dessert,125
2.jpg,Bread Roll,30
1.jpg,fish fillet,120
1.jpg,carrots,50
1.jpg,snap peas,40
1.jpg,baby corn,30
1.jpg,yellow bell peppers,30
1.jpg,sauce,20
1.jpg,brown rice,100
1.jpg,cracker,10
1.jpg,yogurt,100
3.jpeg,Bread,60
3.jpeg,Butter,20
3.jpeg,Ham,30
3.jpeg,Cheese,40
3.jpeg,Egg,50
3.jpeg,Yogurt,100
